gameId,season_year,home_win,home_team,home_last_5_win_pct,home_offensive_average,home_defensive_average,home_last_5_point_diff,away_season_year,away_home_win,away_team,away_last_5_win_pct,away_offensive_average,away_defensive_average,away_last_5_point_diff,win_pct_diff,offense_diff,defense_diff,point_diff_diff
22100500,2021,0,Los Angeles Clippers,0.4,102.8,105.6,-2.8,2021,0,Denver Nuggets,0.4,110.8,113.8,-3.0,0.0,-8.0,-8.200000000000003,0.20000000000000018
22100507,2021,0,Los Angeles Clippers,0.2,100.6,107.2,-6.6,2021,0,Brooklyn Nets,0.8,115.2,110.6,4.6,-0.6000000000000001,-14.600000000000009,-3.3999999999999915,-11.2
22100561,2022,0,Los Angeles Clippers,0.4,105.4,108.2,-2.8,2022,0,Minnesota Timberwolves,0.2,104.6,111.0,-6.4,0.2,0.8000000000000114,-2.799999999999997,3.6000000000000005
22100591,2022,0,Los Angeles Clippers,0.4,102.4,108.4,-6.0,2022,0,Memphis Grizzlies,1.0,113.6,100.4,13.2,-0.6,-11.199999999999989,8.0,-19.2
22100597,2022,1,Los Angeles Clippers,0.2,105.8,116.6,-10.8,2022,1,Atlanta Hawks,0.4,119.0,124.2,-5.2,-0.2,-13.200000000000003,-7.6000000000000085,-5.6000000000000005
22100616,2022,1,Los Angeles Clippers,0.4,105.4,112.0,-6.6,2022,1,Denver Nuggets,0.6,108.4,107.0,1.4,-0.19999999999999996,-3.0,5.0,-8.0
22100659,2022,1,Los Angeles Clippers,0.4,96.8,103.0,-6.2,2022,1,Indiana Pacers,0.2,107.6,114.8,-7.2,0.2,-10.799999999999997,-11.799999999999997,1.0
22100786,2022,1,Los Angeles Clippers,0.6,114.4,110.0,4.4,2022,1,Los Angeles Lakers,0.4,105.4,108.2,-2.8,0.19999999999999996,9.0,1.7999999999999972,7.2
22100809,2022,0,Los Angeles Clippers,0.6,113.4,109.0,4.4,2022,0,Milwaukee Bucks,0.6,114.2,113.0,1.2,0.0,-0.7999999999999972,-4.0,3.2
22100866,2022,1,Los Angeles Clippers,0.4,107.4,118.2,-10.8,2022,1,Golden State Warriors,0.6,110.4,110.8,-0.4,-0.19999999999999996,-3.0,7.400000000000006,-10.4
22100888,2022,1,Los Angeles Clippers,0.4,105.6,110.2,-4.6,2022,1,Houston Rockets,0.0,109.2,125.6,-16.4,0.4,-3.6000000000000085,-15.399999999999991,11.799999999999999
22100945,2022,1,Los Angeles Clippers,0.8,111.0,102.8,8.2,2022,1,Los Angeles Lakers,0.2,104.4,111.0,-6.6,0.6000000000000001,6.599999999999994,-8.200000000000003,14.799999999999999
22100966,2022,0,Los Angeles Clippers,1.0,118.2,104.4,13.8,2022,0,New York Knicks,0.0,107.4,117.8,-10.4,1.0,10.799999999999997,-13.399999999999991,24.200000000000003
22100992,2022,1,Los Angeles Clippers,0.6,106.8,107.4,-0.6,2022,1,Washington Wizards,0.4,120.4,120.4,0.0,0.19999999999999996,-13.600000000000009,-13.0,-0.6
22101044,2022,0,Los Angeles Clippers,0.4,107.0,111.0,-4.0,2022,0,Toronto Raptors,0.8,114.6,107.6,7.0,-0.4,-7.599999999999994,3.4000000000000057,-11.0
22101106,2022,0,Los Angeles Clippers,0.2,104.8,114.6,-9.8,2022,0,Philadelphia 76ers,0.8,111.2,107.0,4.2,-0.6000000000000001,-6.400000000000006,7.599999999999994,-14.0
22101135,2022,1,Los Angeles Clippers,0.0,103.0,118.6,-15.6,2022,1,Utah Jazz,0.2,102.4,110.6,-8.2,-0.2,0.5999999999999943,8.0,-7.4
22101177,2022,1,Los Angeles Clippers,0.4,123.2,123.6,-0.4,2022,1,New Orleans Pelicans,0.8,115.2,108.4,6.8,-0.4,8.0,15.199999999999989,-7.2
22101195,2022,1,Los Angeles Clippers,0.6,124.0,118.2,5.8,2022,1,Phoenix Suns,0.6,110.4,111.2,-0.8,0.0,13.599999999999994,7.0,6.6
22101212,2022,1,Los Angeles Clippers,0.8,127.2,115.6,11.6,2022,1,Sacramento Kings,0.4,108.4,118.0,-9.6,0.4,18.799999999999997,-2.4000000000000057,21.2
22101222,2022,1,Los Angeles Clippers,0.8,126.4,112.2,14.2,2022,1,Oklahoma City Thunder,0.4,103.6,111.4,-7.8,0.4,22.80000000000001,0.7999999999999972,22.0
52100211,2022,0,Los Angeles Clippers,0.8,118.2,100.8,17.4,2022,0,New Orleans Pelicans,0.6,116.8,115.0,1.8,0.20000000000000007,1.4000000000000057,-14.200000000000003,15.599999999999998
12200013,2022,1,Los Angeles Clippers,0.6,114.6,101.8,12.8,2022,1,Portland Trail Blazers,0.0,87.6,115.4,-27.8,0.6,27.0,-13.600000000000009,40.6
12200042,2022,0,Los Angeles Clippers,0.6,112.4,99.4,13.0,2022,0,Minnesota Timberwolves,0.6,113.8,110.6,3.2,0.0,-1.3999999999999915,-11.199999999999989,9.8
12200059,2022,0,Los Angeles Clippers,0.4,112.4,103.6,8.8,2022,0,Denver Nuggets,0.4,109.0,114.2,-5.2,0.0,3.4000000000000057,-10.600000000000009,14.0
22200043,2022,0,Los Angeles Clippers,0.6,109.6,109.6,0.0,2022,0,Phoenix Suns,0.4,109.2,109.0,0.2,0.19999999999999996,0.3999999999999915,0.5999999999999943,-0.2
22200088,2022,0,Los Angeles Clippers,0.4,102.6,108.8,-6.2,2022,0,New Orleans Pelicans,0.6,119.8,115.4,4.4,-0.19999999999999996,-17.200000000000003,-6.6000000000000085,-10.600000000000001
22200102,2022,1,Los Angeles Clippers,0.2,100.2,111.8,-11.6,2022,1,Houston Rockets,0.2,108.0,118.2,-10.2,0.0,-7.799999999999997,-6.400000000000006,-1.4000000000000004
22200143,2022,0,Los Angeles Clippers,0.6,103.6,106.0,-2.4,2022,0,Utah Jazz,0.6,115.2,112.8,2.4,0.0,-11.600000000000009,-6.799999999999997,-4.8
22200158,2022,1,Los Angeles Clippers,0.6,102.0,104.4,-2.4,2022,1,Cleveland Cavaliers,1.0,118.6,106.4,12.2,-0.4,-16.599999999999994,-2.0,-14.6
22200170,2022,1,Los Angeles Clippers,0.8,107.6,105.4,2.2,2022,1,Los Angeles Lakers,0.4,114.6,122.0,-7.4,0.4,-7.0,-16.599999999999994,9.600000000000001
22200184,2022,0,Los Angeles Clippers,0.8,111.4,107.0,4.4,2022,0,Brooklyn Nets,0.6,106.2,93.8,12.4,0.20000000000000007,5.200000000000003,13.200000000000003,-8.0
22200223,2022,1,Los Angeles Clippers,0.6,110.2,107.4,2.8,2022,1,Detroit Pistons,0.2,111.0,116.8,-5.8,0.39999999999999997,-0.7999999999999972,-9.399999999999991,8.6
22200239,2022,1,Los Angeles Clippers,0.6,105.6,102.2,3.4,2022,1,San Antonio Spurs,0.2,110.0,119.2,-9.2,0.39999999999999997,-4.400000000000006,-17.0,12.6
22200255,2022,1,Los Angeles Clippers,0.6,106.6,101.4,5.2,2022,1,Utah Jazz,0.4,114.6,118.0,-3.4,0.19999999999999996,-8.0,-16.599999999999994,8.6
22200285,2022,0,Los Angeles Clippers,0.6,108.8,105.8,3.0,2022,0,Denver Nuggets,0.4,107.8,113.2,-5.4,0.19999999999999996,1.0,-7.400000000000006,8.4
22200292,2022,1,Los Angeles Clippers,0.6,109.4,108.0,1.4,2022,1,Indiana Pacers,0.8,113.0,107.6,5.4,-0.20000000000000007,-3.5999999999999943,0.4000000000000057,-4.0
22200338,2022,0,Los Angeles Clippers,0.4,111.0,115.0,-4.0,2022,0,Sacramento Kings,0.4,115.4,116.4,-1.0,0.0,-4.400000000000006,-1.4000000000000057,-3.0
22200408,2022,1,Los Angeles Clippers,0.4,110.0,115.6,-5.6,2022,1,Boston Celtics,0.6,113.4,108.6,4.8,-0.19999999999999996,-3.4000000000000057,7.0,-10.399999999999999
22200423,2022,1,Los Angeles Clippers,0.6,113.4,109.6,3.8,2022,1,Minnesota Timberwolves,0.4,119.4,123.0,-3.6,0.19999999999999996,-6.0,-13.400000000000006,7.4
22200427,2022,0,Los Angeles Clippers,0.6,109.4,103.8,5.6,2022,0,Phoenix Suns,0.0,109.4,124.6,-15.2,0.6,0.0,-20.799999999999997,20.799999999999997
22200438,2022,1,Los Angeles Clippers,0.6,106.2,102.8,3.4,2022,1,Washington Wizards,0.0,111.4,120.6,-9.2,0.6,-5.200000000000003,-17.799999999999997,12.6
22200476,2022,1,Los Angeles Clippers,0.8,104.6,98.4,6.2,2022,1,Charlotte Hornets,0.2,118.6,127.0,-8.4,0.6000000000000001,-14.0,-28.599999999999994,14.600000000000001
22200560,2023,0,Los Angeles Clippers,0.4,124.0,122.0,2.0,2023,0,Miami Heat,0.6,115.6,113.2,2.4,-0.19999999999999996,8.400000000000006,8.799999999999997,-0.3999999999999999
22200604,2023,0,Los Angeles Clippers,0.0,109.2,121.4,-12.2,2023,0,Atlanta Hawks,0.2,120.6,125.6,-5.0,-0.2,-11.399999999999991,-4.199999999999989,-7.199999999999999
22200617,2023,1,Los Angeles Clippers,0.0,108.8,120.6,-11.8,2023,1,Dallas Mavericks,0.6,113.6,118.4,-4.8,-0.6,-4.799999999999997,2.1999999999999886,-7.000000000000001
22200639,2023,0,Los Angeles Clippers,0.2,105.4,114.6,-9.2,2023,0,Denver Nuggets,0.8,120.4,105.8,14.6,-0.6000000000000001,-15.0,8.799999999999997,-23.799999999999997
22200649,2023,1,Los Angeles Clippers,0.2,106.0,115.6,-9.6,2023,1,Houston Rockets,0.0,109.4,125.6,-16.2,0.2,-3.4000000000000057,-10.0,6.6
22200668,2023,0,Los Angeles Clippers,0.4,112.0,111.2,0.8,2023,0,Philadelphia 76ers,0.8,123.0,117.8,5.2,-0.4,-11.0,-6.599999999999994,-4.4
22200735,2023,1,Los Angeles Clippers,0.6,117.8,117.0,0.8,2023,1,San Antonio Spurs,0.2,116.4,124.2,-7.8,0.39999999999999997,1.3999999999999915,-7.200000000000003,8.6
22200829,2023,0,Los Angeles Clippers,0.6,114.0,115.0,-1.0,2023,0,Dallas Mavericks,0.6,111.8,109.8,2.0,0.0,2.200000000000003,5.200000000000003,-3.0
22200845,2023,0,Los Angeles Clippers,0.6,115.0,112.6,2.4,2023,0,Milwaukee Bucks,1.0,119.0,109.8,9.2,-0.4,-4.0,2.799999999999997,-6.799999999999999
22200871,2023,1,Los Angeles Clippers,0.4,114.6,115.8,-1.2,2023,1,Golden State Warriors,0.6,124.0,117.4,6.6,-0.19999999999999996,-9.400000000000006,-1.6000000000000085,-7.8
22200902,2023,0,Los Angeles Clippers,0.6,116.8,115.2,1.6,2023,0,Sacramento Kings,0.6,123.8,122.8,1.0,0.0,-7.0,-7.599999999999994,0.6000000000000001
22200932,2023,0,Los Angeles Clippers,0.4,131.0,132.0,-1.0,2023,0,Minnesota Timberwolves,0.2,110.8,118.6,-7.8,0.2,20.200000000000003,13.400000000000006,6.8
22200970,2023,1,Los Angeles Clippers,0.0,123.6,132.2,-8.6,2023,1,Memphis Grizzlies,0.6,109.6,105.0,4.6,-0.6,14.0,27.19999999999999,-13.2
22200991,2023,1,Los Angeles Clippers,0.2,115.6,122.8,-7.2,2023,1,Toronto Raptors,0.4,106.8,112.4,-5.6,-0.2,8.799999999999997,10.399999999999991,-1.6000000000000005
22201004,2023,1,Los Angeles Clippers,0.4,112.4,116.0,-3.6,2023,1,New York Knicks,0.6,123.4,120.2,3.2,-0.19999999999999996,-11.0,-4.200000000000003,-6.800000000000001
22201041,2023,1,Los Angeles Clippers,0.6,113.4,113.4,0.0,2023,1,Golden State Warriors,0.4,118.2,121.8,-3.6,0.19999999999999996,-4.799999999999997,-8.399999999999991,3.6
22201056,2023,0,Los Angeles Clippers,0.8,122.0,115.6,6.4,2023,0,Orlando Magic,0.2,120.0,125.4,-5.4,0.6000000000000001,2.0,-9.800000000000011,11.8
22201082,2023,0,Los Angeles Clippers,0.8,114.6,107.2,7.4,2023,0,Oklahoma City Thunder,0.8,113.6,108.2,5.4,0.0,1.0,-1.0,2.0
22201096,2023,1,Los Angeles Clippers,0.6,113.0,107.4,5.6,2023,1,Oklahoma City Thunder,0.8,111.8,109.0,2.8,-0.20000000000000007,1.2000000000000028,-1.5999999999999943,2.8
22201112,2023,0,Los Angeles Clippers,0.6,117.2,109.4,7.8,2023,0,New Orleans Pelicans,0.6,114.2,104.8,9.4,0.0,3.0,4.6000000000000085,-1.6000000000000005
22201129,2023,1,Los Angeles Clippers,0.4,112.4,110.4,2.0,2023,1,Chicago Bulls,0.8,111.0,104.8,6.2,-0.4,1.4000000000000057,5.6000000000000085,-4.2
22201196,2023,1,Los Angeles Clippers,0.4,116.6,121.0,-4.4,2023,1,Los Angeles Lakers,0.8,124.2,116.2,8.0,-0.4,-7.6000000000000085,4.799999999999997,-12.4
22201215,2023,1,Los Angeles Clippers,0.6,119.6,118.4,1.2,2023,1,Portland Trail Blazers,0.2,107.4,122.2,-14.8,0.39999999999999997,12.199999999999989,-3.799999999999997,16.0
42200173,2023,0,Los Angeles Clippers,0.8,120.8,118.0,2.8,2023,0,Phoenix Suns,0.4,114.6,115.8,-1.2,0.4,6.200000000000003,2.200000000000003,4.0
42200174,2023,0,Los Angeles Clippers,0.6,120.6,120.2,0.4,2023,0,Phoenix Suns,0.4,116.6,117.6,-1.0,0.19999999999999996,4.0,2.6000000000000085,1.4
12300009,2023,0,Los Angeles Clippers,0.2,115.6,122.0,-6.4,2023,0,Utah Jazz,0.2,115.2,120.4,-5.2,0.0,0.3999999999999915,1.5999999999999943,-1.2000000000000002
12300020,2023,1,Los Angeles Clippers,0.0,111.8,120.2,-8.4,2023,1,Utah Jazz,0.4,113.4,117.4,-4.0,-0.4,-1.6000000000000085,2.799999999999997,-4.4
12300055,2023,1,Los Angeles Clippers,0.2,110.6,115.2,-4.6,2023,1,Denver Nuggets,0.8,111.4,105.2,6.2,-0.6000000000000001,-0.8000000000000114,10.0,-10.8
12300064,2023,0,Los Angeles Clippers,0.4,109.0,110.0,-1.0,2023,0,Denver Nuggets,0.6,110.4,109.4,1.0,-0.19999999999999996,-1.4000000000000057,0.5999999999999943,-2.0
22300074,2023,1,Los Angeles Clippers,0.4,107.0,108.2,-1.2,2023,1,Portland Trail Blazers,0.0,115.2,134.0,-18.8,0.4,-8.200000000000003,-25.799999999999997,17.6
22300099,2023,1,Los Angeles Clippers,0.6,110.0,107.0,3.0,2023,1,San Antonio Spurs,0.6,114.6,113.4,1.2,0.0,-4.599999999999994,-6.400000000000006,1.8
22300114,2023,1,Los Angeles Clippers,0.6,114.0,104.0,10.0,2023,1,Orlando Magic,0.6,104.2,99.6,4.6,0.0,9.799999999999997,4.400000000000006,5.4
22300179,2023,0,Los Angeles Clippers,0.2,111.8,117.4,-5.6,2023,0,Memphis Grizzlies,0.2,111.4,116.6,-5.2,0.0,0.3999999999999915,0.8000000000000114,-0.39999999999999947
22300037,2023,1,Los Angeles Clippers,0.0,105.0,114.2,-9.2,2023,1,Houston Rockets,1.0,113.6,97.0,16.6,-1.0,-8.599999999999994,17.200000000000003,-25.8
22300052,2023,0,Los Angeles Clippers,0.6,109.6,103.4,6.2,2023,0,New Orleans Pelicans,0.8,122.4,109.2,13.2,-0.20000000000000007,-12.800000000000011,-5.799999999999997,-6.999999999999999
22300244,2023,1,Los Angeles Clippers,0.6,110.6,105.6,5.0,2023,1,Dallas Mavericks,0.4,116.4,122.0,-5.6,0.19999999999999996,-5.800000000000011,-16.400000000000006,10.6
22300257,2023,0,Los Angeles Clippers,0.8,110.4,101.0,9.4,2023,0,Denver Nuggets,0.4,110.6,114.6,-4.0,0.4,-0.19999999999998863,-13.599999999999994,13.4
22300280,2023,1,Los Angeles Clippers,0.4,112.4,110.8,1.6,2023,1,Golden State Warriors,0.6,119.4,117.8,1.6,-0.19999999999999996,-7.0,-7.0,0.0
22301215,2023,1,Los Angeles Clippers,0.6,113.8,110.0,3.8,2023,1,Denver Nuggets,0.8,123.0,116.4,6.6,-0.20000000000000007,-9.200000000000003,-6.400000000000006,-2.8
22300304,2023,1,Los Angeles Clippers,0.8,117.2,110.8,6.4,2023,1,Portland Trail Blazers,0.4,109.6,111.6,-2.0,0.4,7.6000000000000085,-0.7999999999999972,8.4
22300309,2023,1,Los Angeles Clippers,0.8,117.4,112.8,4.6,2023,1,Sacramento Kings,0.6,120.4,119.8,0.6,0.20000000000000007,-3.0,-7.0,3.9999999999999996
22300325,2023,1,Los Angeles Clippers,1.0,118.4,108.6,9.8,2023,1,Golden State Warriors,0.4,118.8,118.0,0.8,0.6,-0.3999999999999915,-9.400000000000006,9.0
22300343,2023,1,Los Angeles Clippers,1.0,120.0,108.8,11.2,2023,1,New York Knicks,0.4,126.6,129.6,-3.0,0.6,-6.599999999999994,-20.799999999999997,14.2
22300389,2023,0,Los Angeles Clippers,0.8,130.2,121.4,8.8,2023,0,Boston Celtics,0.8,125.6,113.2,12.4,0.0,4.599999999999994,8.200000000000003,-3.5999999999999996
22300414,2023,1,Los Angeles Clippers,0.6,127.6,127.8,-0.2,2023,1,Charlotte Hornets,0.0,99.2,121.4,-22.2,0.6,28.39999999999999,6.3999999999999915,22.0
22300438,2023,1,Los Angeles Clippers,0.6,121.4,124.2,-2.8,2023,1,Memphis Grizzlies,0.8,115.4,118.4,-3.0,-0.20000000000000007,6.0,5.799999999999997,0.20000000000000018
22300458,2024,1,Los Angeles Clippers,0.6,114.6,120.0,-5.4,2024,1,Miami Heat,0.8,115.8,110.2,5.6,-0.20000000000000007,-1.2000000000000028,9.799999999999997,-11.0
22300511,2024,1,Los Angeles Clippers,0.8,116.6,106.6,10.0,2024,1,Phoenix Suns,0.6,114.2,108.8,5.4,0.20000000000000007,2.3999999999999915,-2.200000000000003,4.6
22300526,2024,1,Los Angeles Clippers,0.8,120.8,107.6,13.2,2024,1,Toronto Raptors,0.6,126.8,123.4,3.4,0.20000000000000007,-6.0,-15.800000000000011,9.799999999999999
22300568,2024,1,Los Angeles Clippers,0.6,120.0,113.0,7.0,2024,1,Oklahoma City Thunder,0.8,124.0,107.4,16.6,-0.20000000000000007,-4.0,5.599999999999994,-9.600000000000001
22300600,2024,1,Los Angeles Clippers,0.8,125.0,115.2,9.8,2024,1,Brooklyn Nets,0.2,111.4,111.6,-0.2,0.6000000000000001,13.599999999999994,3.6000000000000085,10.0
22300618,2024,1,Los Angeles Clippers,0.8,122.4,115.8,6.6,2024,1,Los Angeles Lakers,0.6,122.0,117.4,4.6,0.20000000000000007,0.4000000000000057,-1.6000000000000085,2.0
22300731,2024,0,Los Angeles Clippers,0.8,124.2,118.2,6.0,2024,0,New Orleans Pelicans,0.6,118.2,114.2,4.0,0.20000000000000007,6.0,4.0,2.0
22300749,2024,1,Los Angeles Clippers,0.8,123.8,118.0,5.8,2024,1,Detroit Pistons,0.4,121.2,123.4,-2.2,0.4,2.5999999999999943,-5.400000000000006,8.0
22300770,2024,0,Los Angeles Clippers,0.8,121.2,117.4,3.8,2024,0,Minnesota Timberwolves,0.6,118.0,103.8,14.2,0.20000000000000007,3.200000000000003,13.600000000000009,-10.399999999999999
22300827,2024,0,Los Angeles Clippers,0.6,110.0,115.2,-5.2,2024,0,Sacramento Kings,0.6,120.4,116.6,3.8,0.0,-10.400000000000006,-1.3999999999999915,-9.0
22300848,2024,0,Los Angeles Clippers,0.4,109.0,118.6,-9.6,2024,0,Los Angeles Lakers,0.6,121.8,120.4,1.4,-0.19999999999999996,-12.799999999999997,-1.8000000000000114,-11.0
22300865,2024,1,Los Angeles Clippers,0.4,111.4,117.6,-6.2,2024,1,Washington Wizards,0.0,112.8,129.6,-16.8,0.4,-1.3999999999999915,-12.0,10.600000000000001
22300917,2024,1,Los Angeles Clippers,0.6,113.8,109.6,4.2,2024,1,Chicago Bulls,0.8,117.2,116.8,0.4,-0.20000000000000007,-3.4000000000000057,-7.200000000000003,3.8000000000000003
22300924,2024,0,Los Angeles Clippers,0.8,113.8,106.8,7.0,2024,0,Milwaukee Bucks,0.6,109.8,110.0,-0.2,0.20000000000000007,4.0,-3.200000000000003,7.2
22300944,2024,0,Los Angeles Clippers,0.6,109.2,108.6,0.6,2024,0,Minnesota Timberwolves,0.4,106.6,109.4,-2.8,0.19999999999999996,2.6000000000000085,-0.8000000000000114,3.4
22300982,2024,0,Los Angeles Clippers,0.4,111.8,113.4,-1.6,2024,0,Atlanta Hawks,0.4,107.6,107.8,-0.2,0.0,4.200000000000003,5.6000000000000085,-1.4000000000000001
22301028,2024,0,Los Angeles Clippers,0.6,112.8,110.6,2.2,2024,0,Philadelphia 76ers,0.4,101.6,103.8,-2.2,0.19999999999999996,11.200000000000003,6.799999999999997,4.4
22301043,2024,0,Los Angeles Clippers,0.4,109.0,112.6,-3.6,2024,0,Indiana Pacers,0.6,122.8,114.4,8.4,-0.19999999999999996,-13.799999999999997,-1.8000000000000114,-12.0
22301114,2024,1,Los Angeles Clippers,0.6,109.8,112.8,-3.0,2024,1,Denver Nuggets,0.6,112.6,104.8,7.8,0.0,-2.799999999999997,8.0,-10.8
22301126,2024,1,Los Angeles Clippers,0.8,107.0,106.2,0.8,2024,1,Utah Jazz,0.0,107.0,118.0,-11.0,0.8,0.0,-11.799999999999997,11.8
22301132,2024,1,Los Angeles Clippers,0.8,111.6,105.2,6.4,2024,1,Cleveland Cavaliers,0.4,109.0,119.0,-10.0,0.4,2.5999999999999943,-13.799999999999997,16.4
22301165,2024,0,Los Angeles Clippers,0.8,110.6,104.2,6.4,2024,0,Phoenix Suns,0.6,108.0,103.4,4.6,0.20000000000000007,2.5999999999999943,0.7999999999999972,1.8000000000000007
22301184,2024,0,Los Angeles Clippers,0.8,113.2,107.2,6.0,2024,0,Utah Jazz,0.2,108.8,122.0,-13.2,0.6000000000000001,4.400000000000006,-14.799999999999997,19.2
22301199,2024,0,Los Angeles Clippers,0.6,114.6,109.2,5.4,2024,0,Houston Rockets,0.4,119.0,120.6,-1.6,0.19999999999999996,-4.400000000000006,-11.399999999999991,7.0
42300171,2024,1,Los Angeles Clippers,0.4,109.4,112.0,-2.6,2024,1,Dallas Mavericks,0.6,112.6,114.8,-2.2,-0.19999999999999996,-3.1999999999999886,-2.799999999999997,-0.3999999999999999
42300172,2024,0,Los Angeles Clippers,0.4,107.2,107.8,-0.6,2024,0,Dallas Mavericks,0.4,102.6,109.4,-6.8,0.0,4.6000000000000085,-1.6000000000000085,6.2
42300175,2024,0,Los Angeles Clippers,0.4,102.6,104.2,-1.6,2024,0,Dallas Mavericks,0.4,98.2,108.6,-10.4,0.0,4.3999999999999915,-4.3999999999999915,8.8
12400004,2024,0,Los Angeles Clippers,0.2,98.6,109.0,-10.4,2024,0,Golden State Warriors,0.6,112.0,112.0,0.0,-0.39999999999999997,-13.400000000000006,-3.0,-10.4
12400019,2024,1,Los Angeles Clippers,0.2,98.0,108.0,-10.0,2024,1,Brooklyn Nets,0.4,97.8,106.0,-8.2,-0.2,0.20000000000000284,2.0,-1.8000000000000007
12400035,2024,1,Los Angeles Clippers,0.4,103.0,109.0,-6.0,2024,1,Portland Trail Blazers,0.0,97.6,114.2,-16.6,0.4,5.400000000000006,-5.200000000000003,10.600000000000001
12400049,2024,1,Los Angeles Clippers,0.4,100.0,106.6,-6.6,2024,1,Dallas Mavericks,0.2,105.4,104.8,0.6,0.2,-5.400000000000006,1.7999999999999972,-7.199999999999999
12400066,2024,1,Los Angeles Clippers,0.6,103.4,101.2,2.2,2024,1,Sacramento Kings,0.0,103.0,111.6,-8.6,0.6,0.4000000000000057,-10.399999999999991,10.8
22400071,2024,0,Los Angeles Clippers,0.8,105.8,96.6,9.2,2024,0,Phoenix Suns,0.6,110.8,112.4,-1.6,0.20000000000000007,-5.0,-15.800000000000011,10.799999999999999
22400127,2024,0,Los Angeles Clippers,0.8,111.4,102.2,9.2,2024,0,Portland Trail Blazers,0.4,110.8,109.0,1.8,0.4,0.6000000000000085,-6.799999999999997,7.3999999999999995
22400131,2024,0,Los Angeles Clippers,0.6,110.4,104.2,6.2,2024,0,Phoenix Suns,0.6,115.4,114.2,1.2,0.0,-5.0,-10.0,5.0
22400150,2024,0,Los Angeles Clippers,0.4,111.6,111.0,0.6,2024,0,Oklahoma City Thunder,1.0,117.2,98.6,18.6,-0.6,-5.6000000000000085,12.400000000000006,-18.0
22400168,2024,1,Los Angeles Clippers,0.4,107.4,108.8,-1.4,2024,1,San Antonio Spurs,0.6,104.4,101.6,2.8,-0.19999999999999996,3.0,7.200000000000003,-4.199999999999999
22400179,2024,1,Los Angeles Clippers,0.4,108.2,108.8,-0.6,2024,1,Philadelphia 76ers,0.2,108.6,115.2,-6.6,0.2,-0.3999999999999915,-6.400000000000006,6.0
22400200,2024,1,Los Angeles Clippers,0.6,108.2,106.0,2.2,2024,1,Toronto Raptors,0.2,123.0,128.0,-5.0,0.39999999999999997,-14.799999999999997,-22.0,7.2
22400243,2024,1,Los Angeles Clippers,0.4,109.4,114.2,-4.8,2024,1,Utah Jazz,0.4,111.0,117.4,-6.4,0.0,-1.5999999999999943,-3.200000000000003,1.6000000000000005
22400251,2024,1,Los Angeles Clippers,0.4,111.2,115.6,-4.4,2024,1,Golden State Warriors,0.8,121.0,119.8,1.2,-0.4,-9.799999999999997,-4.200000000000003,-5.6000000000000005
22400259,2024,1,Los Angeles Clippers,0.4,110.6,114.8,-4.2,2024,1,Orlando Magic,1.0,107.2,91.6,15.6,-0.6,3.3999999999999915,23.200000000000003,-19.8
22400034,2024,1,Los Angeles Clippers,0.6,105.8,106.6,-0.8,2024,1,Sacramento Kings,0.4,115.6,115.2,0.4,0.19999999999999996,-9.799999999999997,-8.600000000000009,-1.2000000000000002
22400314,2024,1,Los Angeles Clippers,0.6,107.2,100.4,6.8,2024,1,Denver Nuggets,0.6,121.8,116.6,5.2,0.0,-14.599999999999994,-16.19999999999999,1.5999999999999996
22400060,2024,1,Los Angeles Clippers,0.6,111.6,107.2,4.4,2024,1,Portland Trail Blazers,0.4,112.4,117.0,-4.6,0.19999999999999996,-0.8000000000000114,-9.799999999999997,9.0
22400324,2024,0,Los Angeles Clippers,0.6,112.0,108.4,3.6,2024,0,Minnesota Timberwolves,0.4,104.4,102.2,2.2,0.19999999999999996,7.599999999999994,6.200000000000003,1.4
22400356,2024,0,Los Angeles Clippers,0.6,109.2,104.8,4.4,2024,0,Houston Rockets,0.6,112.4,112.2,0.2,0.0,-3.200000000000003,-7.400000000000006,4.2
22401226,2024,1,Los Angeles Clippers,0.4,107.4,114.4,-7.0,2024,1,Utah Jazz,0.2,114.8,122.4,-7.6,0.2,-7.3999999999999915,-8.0,0.5999999999999996
22400426,2024,1,Los Angeles Clippers,0.6,114.2,109.0,5.2,2024,1,Golden State Warriors,0.2,111.4,123.2,-11.8,0.39999999999999997,2.799999999999997,-14.200000000000003,17.0
22400486,2025,1,Los Angeles Clippers,0.6,103.2,110.6,-7.4,2025,1,Atlanta Hawks,0.6,123.8,121.6,2.2,0.0,-20.599999999999994,-11.0,-9.600000000000001
22400553,2025,1,Los Angeles Clippers,0.2,104.8,115.4,-10.6,2025,1,Miami Heat,0.6,109.6,109.4,0.2,-0.39999999999999997,-4.799999999999997,6.0,-10.799999999999999
22400571,2025,1,Los Angeles Clippers,0.4,109.4,110.6,-1.2,2025,1,Brooklyn Nets,0.2,109.0,115.2,-6.2,0.2,0.4000000000000057,-4.6000000000000085,5.0
22400596,2025,1,Los Angeles Clippers,0.6,112.4,97.6,14.8,2025,1,Los Angeles Lakers,0.4,106.6,114.4,-7.8,0.19999999999999996,5.800000000000011,-16.80000000000001,22.6
22400611,2025,0,Los Angeles Clippers,0.8,114.4,96.4,18.0,2025,0,Chicago Bulls,0.0,110.2,118.2,-8.0,0.8,4.200000000000003,-21.799999999999997,26.0
22400620,2025,0,Los Angeles Clippers,0.8,113.6,93.6,20.0,2025,0,Boston Celtics,0.6,115.6,105.4,10.2,0.20000000000000007,-2.0,-11.800000000000011,9.8
